tag,mode,theta,ratio_vs_flat,panel_mean,control_mean,panel_p99,panel_max,material_mode,spec_roughness,n_slats,n_baffles,png,depth_mm,slat_len_mm,slat_deg,slat_zone_depth_mm,chamber_depth_mm,slat_overlap,pitch_mean_mm,open_face_fraction,chamber_aperture_fraction,flare_mm,chamfer_mm,baffle_rows,baffle_count,baffle_len_mm,back_profile
glint_r15,angle,4.0,0.27664527898043023,0.004392221104353666,0.01587672531604767,0.13736024498939514,0.16465440392494202,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+04.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,8.0,0.029254693852551576,0.00046107181697152555,0.01576060988008976,0.0142159229144454,0.016895562410354614,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+08.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,12.0,0.0070472352602871605,0.0001097092535928823,0.015567701309919357,0.0031586852855980396,0.0037413358222693205,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+12.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,16.0,0.0029389961303643583,4.496356996241957e-05,0.015298955142498016,0.00106749776750803,0.001260267337784171,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+16.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,20.0,0.002624109743054953,3.924532575183548e-05,0.014955672435462475,0.0005284312064759433,0.0018119033193215728,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+20.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,24.0,0.00806037048735884,0.00011719398753484711,0.014539528638124466,0.0015726826386526227,0.0039107720367610455,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+24.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,28.0,0.03895641713670045,0.000547436939086765,0.014052548445761204,0.011239670217037201,0.020419634878635406,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+28.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,32.0,0.015591996724008421,0.0002104468148900196,0.013497104868292809,0.004577531013637781,0.01044474821537733,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+32.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,36.0,0.0026049007097300203,3.354045475134626e-05,0.012875905260443687,0.0005067278980277479,0.0015985067002475262,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+36.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,40.0,0.002092985593289606,2.5517631002003327e-05,0.01219197642058134,0.00045393608161248267,0.0011230704840272665,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+40.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,44.0,0.0035367679011767206,4.049121343996376e-05,0.011448648758232594,0.0009883646853268147,0.0013143954565748572,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+44.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,48.0,0.009744137462043705,0.00010377063154010102,0.0106495451182127,0.0029097110964357853,0.003955923020839691,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+48.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,52.0,0.046521055717351795,0.0004558392392937094,0.009798557497560978,0.013075217604637146,0.01865546777844429,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+52.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,56.0,0.4919848754531258,0.00437858235090971,0.008899831213057041,0.1261807531118393,0.17253713309764862,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+56.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,60.0,6.243043093933256,0.04968056455254555,0.007957748137414455,1.4488977193832397,1.8871612548828125,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+60.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r30,angle,-60.0,0.690217984104053,0.005492581520229578,0.00795774906873703,0.11768043786287308,0.1231381893157959,mixed,0.3,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r30__angle_th-60.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r30,angle,-56.0,0.45195634295547327,0.004022335167974234,0.008899831213057041,0.08862746506929398,0.09316929429769516,mixed,0.3,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r30__angle_th-56.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r30,angle,-52.0,0.2582955521845583,0.002530923578888178,0.009798556566238403,0.046470046043395996,0.04884694144129753,mixed,0.3,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r30__angle_th-52.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r30,angle,-48.0,0.1524151841609296,0.0016231525223702192,0.010649546049535275,0.022208767011761665,0.02331273816525936,mixed,0.3,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r30__angle_th-48.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
