tag,family,topology,process,feature,seed,diffuse_frac,pitch,depth,aspect,exposed_est,top,bot,split,theta,rho,control,params_json
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,0.0,0.0011719525791704655,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,-20.0,0.0005791670409962535,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,-40.0,0.0005833321483805776,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,20.0,0.0005802175728604198,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,40.0,0.0005821591475978494,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,0.0,0.0006273834151215851,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,-20.0,0.0011495165526866913,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,-40.0,0.00183267577085644,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,20.0,0.0011536094825714827,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,40.0,0.0018194277072325349,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,0.0,0.0004763799952343106,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,-20.0,0.0013382785255089402,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,-40.0,0.0022332470398396254,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,20.0,0.0013526458060368896,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.08,102,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,comb,0.5,40.0,0.002221819246187806,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d00,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,0.0,0.0011128457263112068,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d00,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,-20.0,0.0005897213122807443,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d00,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,-40.0,0.000576417485717684,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d00,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,20.0,0.0005854252376593649,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d00,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,40.0,0.0005759030464105308,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d76,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,0.0,0.0006025999318808317,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d76,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,-20.0,0.0011596138356253505,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d76,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,-40.0,0.0018171239644289017,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d76,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,20.0,0.001164776156656444,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d76,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,40.0,0.0018100218148902059,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d100,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,0.0,0.00046687887515872717,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d100,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,-20.0,0.001349506783299148,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d100,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,-40.0,0.002214639913290739,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d100,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,20.0,0.0013671420747414231,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-comb_50_s102,stack,comb/comb,expanded foil,0.04,102,d100,6.5,50.0,7.6923076923076925,0.03364879074658255,comb,comb,0.5,40.0,0.0022149360738694668,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 3.17, ""wall_bot"": 0.04, ""wall_top"": 0.04}}"
ST_comb-shin_50_s102,stack,comb/shingle,foil + sheet,0.08,102,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,shingle,0.5,0.0,0.0017144050216302276,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""shingle"", ""bot_depth"": 25.0, ""bot_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_t_bot"": 0.1, ""plate_t_top"": 0.1, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-shin_50_s102,stack,comb/shingle,foil + sheet,0.08,102,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,shingle,0.5,-20.0,0.0005793816526420414,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""shingle"", ""bot_depth"": 25.0, ""bot_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_t_bot"": 0.1, ""plate_t_top"": 0.1, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-shin_50_s102,stack,comb/shingle,foil + sheet,0.08,102,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,shingle,0.5,-40.0,0.0005833088653162122,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""shingle"", ""bot_depth"": 25.0, ""bot_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_t_bot"": 0.1, ""plate_t_top"": 0.1, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-shin_50_s102,stack,comb/shingle,foil + sheet,0.08,102,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,shingle,0.5,20.0,0.0005805758992210031,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""shingle"", ""bot_depth"": 25.0, ""bot_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_t_bot"": 0.1, ""plate_t_top"": 0.1, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-shin_50_s102,stack,comb/shingle,foil + sheet,0.08,102,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,shingle,0.5,40.0,0.0005817487835884094,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""shingle"", ""bot_depth"": 25.0, ""bot_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_t_bot"": 0.1, ""plate_t_top"": 0.1, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-shin_50_s102,stack,comb/shingle,foil + sheet,0.08,102,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,shingle,0.5,0.0,0.0007675730157643557,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""shingle"", ""bot_depth"": 25.0, ""bot_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_t_bot"": 0.1, ""plate_t_top"": 0.1, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-shin_50_s102,stack,comb/shingle,foil + sheet,0.08,102,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,shingle,0.5,-20.0,0.0011494896607473493,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""shingle"", ""bot_depth"": 25.0, ""bot_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_t_bot"": 0.1, ""plate_t_top"": 0.1, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-shin_50_s102,stack,comb/shingle,foil + sheet,0.08,102,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,shingle,0.5,-40.0,0.0018324623815715313,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""shingle"", ""bot_depth"": 25.0, ""bot_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_t_bot"": 0.1, ""plate_t_top"": 0.1, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-shin_50_s102,stack,comb/shingle,foil + sheet,0.08,102,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,shingle,0.5,20.0,0.0011536317178979516,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""shingle"", ""bot_depth"": 25.0, ""bot_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_t_bot"": 0.1, ""plate_t_top"": 0.1, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-shin_50_s102,stack,comb/shingle,foil + sheet,0.08,102,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,shingle,0.5,40.0,0.0018191037233918905,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""shingle"", ""bot_depth"": 25.0, ""bot_params"": {""azimuth_mode"": ""grid"", ""jitter"": 0.3, ""pitch"": 5.5, ""plate_t_bot"": 0.1, ""plate_t_top"": 0.1, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 102, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
