tag,diffuse_frac,power,bulge,lip,pitch,depth,aspect,seal_frac,theta,rho,control
P075_B00_L35_p0550_d20,d76,0.75,0.0,0.35,5.5,20.0,3.6363636363636362,0.6475,-20.0,0.005287774372845888,0.04987775906920433
P075_B00_L35_p0550_d20,d76,0.75,0.0,0.35,5.5,20.0,3.6363636363636362,0.6475,-40.0,0.006008740048855543,0.04989928379654884
P075_B00_L35_p0550_d20,d76,0.75,0.0,0.35,5.5,20.0,3.6363636363636362,0.6475,20.0,0.00529180932790041,0.04987838491797447
P075_B00_L35_p0550_d20,d76,0.75,0.0,0.35,5.5,20.0,3.6363636363636362,0.6475,40.0,0.0059585776180028915,0.04989779368042946
P075_B00_L35_p0550_d20,d100,0.75,0.0,0.35,5.5,20.0,3.6363636363636362,0.6475,0.0,0.0047808438539505005,0.04988601803779602
P075_B00_L35_p0550_d20,d100,0.75,0.0,0.35,5.5,20.0,3.6363636363636362,0.6475,-20.0,0.004848899319767952,0.049876682460308075
P075_B00_L35_p0550_d20,d100,0.75,0.0,0.35,5.5,20.0,3.6363636363636362,0.6475,-40.0,0.005057890433818102,0.049867719411849976
P075_B00_L35_p0550_d20,d100,0.75,0.0,0.35,5.5,20.0,3.6363636363636362,0.6475,20.0,0.004807505290955305,0.049876969307661057
P075_B00_L35_p0550_d20,d100,0.75,0.0,0.35,5.5,20.0,3.6363636363636362,0.6475,40.0,0.005002148915082216,0.04986818879842758
P075_B00_L35_p0550_d30,d00,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,0.0,0.0037466592621058226,0.04982981085777283
P075_B00_L35_p0550_d30,d00,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,-20.0,0.0053865984082221985,0.0498187392950058
P075_B00_L35_p0550_d30,d00,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,-40.0,0.005657687783241272,0.04999678581953049
P075_B00_L35_p0550_d30,d00,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,20.0,0.005227682180702686,0.049821220338344574
P075_B00_L35_p0550_d30,d00,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,40.0,0.005497907288372517,0.04999342933297157
P075_B00_L35_p0550_d30,d76,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,0.0,0.003283340483903885,0.04982448369264603
P075_B00_L35_p0550_d30,d76,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,-20.0,0.0035595817025750875,0.049811407923698425
P075_B00_L35_p0550_d30,d76,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,-40.0,0.003966690972447395,0.049849096685647964
P075_B00_L35_p0550_d30,d76,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,20.0,0.0035015325993299484,0.049813222140073776
P075_B00_L35_p0550_d30,d76,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,40.0,0.003908935934305191,0.04984844848513603
P075_B00_L35_p0550_d30,d100,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,0.0,0.0035202563740313053,0.0498228557407856
P075_B00_L35_p0550_d30,d100,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,-20.0,0.0036277365870773792,0.04980836808681488
P075_B00_L35_p0550_d30,d100,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,-40.0,0.004100465681403875,0.04980328679084778
P075_B00_L35_p0550_d30,d100,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,20.0,0.0035892741288989782,0.049810778349637985
P075_B00_L35_p0550_d30,d100,0.75,0.0,0.35,5.5,30.0,5.454545454545454,0.6475,40.0,0.0040809945203363895,0.049804478883743286
P075_B00_L35_p0550_d40,d00,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,0.0,0.0027582927141338587,0.049827709794044495
P075_B00_L35_p0550_d40,d00,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,-20.0,0.003155157435685396,0.04981765151023865
P075_B00_L35_p0550_d40,d00,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,-40.0,0.0036986672785133123,0.049992792308330536
P075_B00_L35_p0550_d40,d00,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,20.0,0.002974787959828973,0.04981846362352371
P075_B00_L35_p0550_d40,d00,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,40.0,0.0036034216172993183,0.05000147596001625
P075_B00_L35_p0550_d40,d76,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,0.0,0.0026262393221259117,0.0498211570084095
P075_B00_L35_p0550_d40,d76,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,-20.0,0.0027771221939474344,0.049810294061899185
P075_B00_L35_p0550_d40,d76,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,-40.0,0.0032858059275895357,0.04984649643301964
P075_B00_L35_p0550_d40,d76,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,20.0,0.0026922335382550955,0.04981086403131485
P075_B00_L35_p0550_d40,d76,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,40.0,0.003286563092842698,0.04984549060463905
P075_B00_L35_p0550_d40,d100,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,0.0,0.002809191821143031,0.04981914907693863
P075_B00_L35_p0550_d40,d100,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,-20.0,0.0029694419354200363,0.049807872623205185
P075_B00_L35_p0550_d40,d100,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,-40.0,0.003509277245029807,0.04980047047138214
P075_B00_L35_p0550_d40,d100,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,20.0,0.002881303196772933,0.049808453768491745
P075_B00_L35_p0550_d40,d100,0.75,0.0,0.35,5.5,40.0,7.2727272727272725,0.6475,40.0,0.0035020289942622185,0.04979671910405159
P075_B00_L35_p0550_d50,d00,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,0.0,0.002469882369041443,0.04982689023017883
P075_B00_L35_p0550_d50,d00,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,-20.0,0.002425556071102619,0.04982153698801994
P075_B00_L35_p0550_d50,d00,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,-40.0,0.003049326129257679,0.05000384896993637
P075_B00_L35_p0550_d50,d00,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,20.0,0.0023665421176701784,0.04982229694724083
P075_B00_L35_p0550_d50,d00,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,40.0,0.002953466260805726,0.04999883845448494
P075_B00_L35_p0550_d50,d76,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,0.0,0.002179698785766959,0.04982086643576622
P075_B00_L35_p0550_d50,d76,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,-20.0,0.0023221196606755257,0.049813881516456604
P075_B00_L35_p0550_d50,d76,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,-40.0,0.002919707214459777,0.04984856769442558
P075_B00_L35_p0550_d50,d76,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,20.0,0.0023146315943449736,0.04981407895684242
P075_B00_L35_p0550_d50,d76,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,40.0,0.0029076957143843174,0.04984789714217186
P075_B00_L35_p0550_d50,d100,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,0.0,0.002290885429829359,0.0498192273080349
P075_B00_L35_p0550_d50,d100,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,-20.0,0.002506246790289879,0.04981180652976036
P075_B00_L35_p0550_d50,d100,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,-40.0,0.003159288316965103,0.04979895427823067
P075_B00_L35_p0550_d50,d100,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,20.0,0.0024845427833497524,0.049812186509370804
P075_B00_L35_p0550_d50,d100,0.75,0.0,0.35,5.5,50.0,9.090909090909092,0.6475,40.0,0.003087731311097741,0.04980168119072914
P075_B00_L35_p0750_d20,d00,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,0.0,0.04093111306428909,0.04994813725352287
P075_B00_L35_p0750_d20,d00,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,-20.0,0.02656480297446251,0.04994496330618858
P075_B00_L35_p0750_d20,d00,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,-40.0,0.02942575328052044,0.04999978467822075
P075_B00_L35_p0750_d20,d00,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,20.0,0.026604298502206802,0.04994502291083336
P075_B00_L35_p0750_d20,d00,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,40.0,0.030233127996325493,0.049998655915260315
P075_B00_L35_p0750_d20,d76,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,0.0,0.009859384968876839,0.04994647204875946
P075_B00_L35_p0750_d20,d76,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,-20.0,0.008375335484743118,0.049942582845687866
P075_B00_L35_p0750_d20,d76,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,-40.0,0.009751304984092712,0.049957387149333954
P075_B00_L35_p0750_d20,d76,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,20.0,0.008360409177839756,0.049942292273044586
P075_B00_L35_p0750_d20,d76,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,40.0,0.009892668575048447,0.049958422780036926
P075_B00_L35_p0750_d20,d100,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,0.0,0.005963842384517193,0.049945998936891556
P075_B00_L35_p0750_d20,d100,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,-20.0,0.0060309371910989285,0.04994192719459534
P075_B00_L35_p0750_d20,d100,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,-40.0,0.006086995359510183,0.04994293302297592
P075_B00_L35_p0750_d20,d100,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,20.0,0.006020234897732735,0.049941640347242355
P075_B00_L35_p0750_d20,d100,0.75,0.0,0.35,7.5,20.0,2.6666666666666665,0.6475,40.0,0.006031719967722893,0.04994485154747963
P075_B00_L35_p0750_d30,d00,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,0.0,0.008487360551953316,0.04990644380450249
P075_B00_L35_p0750_d30,d00,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,-20.0,0.011019454337656498,0.049890611320734024
P075_B00_L35_p0750_d30,d00,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,-40.0,0.01328245084732771,0.04999559372663498
P075_B00_L35_p0750_d30,d00,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,20.0,0.011655631475150585,0.049888692796230316
P075_B00_L35_p0750_d30,d00,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,40.0,0.013602444902062416,0.04999806731939316
P075_B00_L35_p0750_d30,d76,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,0.0,0.004516076296567917,0.049902986735105515
P075_B00_L35_p0750_d30,d76,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,-20.0,0.004895858932286501,0.04988578334450722
P075_B00_L35_p0750_d30,d76,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,-40.0,0.0056964196264743805,0.049915965646505356
P075_B00_L35_p0750_d30,d76,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,20.0,0.005146852694451809,0.04988338053226471
P075_B00_L35_p0750_d30,d76,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,40.0,0.00583962257951498,0.049918100237846375
P075_B00_L35_p0750_d30,d100,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,0.0,0.004523613024502993,0.04990221560001373
P075_B00_L35_p0750_d30,d100,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,-20.0,0.00455627404153347,0.049884259700775146
P075_B00_L35_p0750_d30,d100,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,-40.0,0.004854858852922916,0.04989061877131462
P075_B00_L35_p0750_d30,d100,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,20.0,0.004757871385663748,0.04988206923007965
P075_B00_L35_p0750_d30,d100,0.75,0.0,0.35,7.5,30.0,4.0,0.6475,40.0,0.004960707388818264,0.04989166557788849
P075_B00_L35_p0750_d40,d00,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,0.0,0.0037390750367194414,0.04990134760737419
P075_B00_L35_p0750_d40,d00,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,-20.0,0.005609335843473673,0.04989700764417648
P075_B00_L35_p0750_d40,d00,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,-40.0,0.005809382535517216,0.05000048130750656
P075_B00_L35_p0750_d40,d00,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,20.0,0.005534375552088022,0.04989225044846535
P075_B00_L35_p0750_d40,d00,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,40.0,0.005671204999089241,0.049999743700027466
P075_B00_L35_p0750_d40,d76,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,0.0,0.0032115336507558823,0.0498976930975914
P075_B00_L35_p0750_d40,d76,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,-20.0,0.0036033333744853735,0.04989280924201012
P075_B00_L35_p0750_d40,d76,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,-40.0,0.00399542273953557,0.04991207271814346
P075_B00_L35_p0750_d40,d76,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,20.0,0.003529963782057166,0.049887269735336304
P075_B00_L35_p0750_d40,d76,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,40.0,0.003940150141716003,0.04991469532251358
P075_B00_L35_p0750_d40,d100,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,0.0,0.003464816138148308,0.0498967207968235
P075_B00_L35_p0750_d40,d100,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,-20.0,0.0036360977683216333,0.04989089444279671
P075_B00_L35_p0750_d40,d100,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,-40.0,0.004106213338673115,0.04988447576761246
P075_B00_L35_p0750_d40,d100,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,20.0,0.0035735322162508965,0.049885716289281845
P075_B00_L35_p0750_d40,d100,0.75,0.0,0.35,7.5,40.0,5.333333333333333,0.6475,40.0,0.004050080664455891,0.04988853633403778
P075_B00_L35_p0750_d50,d00,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,0.0,0.002982387086376548,0.04989480972290039
P075_B00_L35_p0750_d50,d00,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,-20.0,0.00355979660525918,0.04987934231758118
P075_B00_L35_p0750_d50,d00,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,-40.0,0.004205737262964249,0.05000204220414162
P075_B00_L35_p0750_d50,d00,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,20.0,0.003529629670083523,0.049880944192409515
P075_B00_L35_p0750_d50,d00,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,40.0,0.004065267741680145,0.050001613795757294
P075_B00_L35_p0750_d50,d76,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,0.0,0.002811495214700699,0.049891360104084015
P075_B00_L35_p0750_d50,d76,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,-20.0,0.0029674088582396507,0.04987309128046036
P075_B00_L35_p0750_d50,d76,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,-40.0,0.0035024085082113743,0.0499095618724823
P075_B00_L35_p0750_d50,d76,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,20.0,0.002957143122330308,0.04987578094005585
P075_B00_L35_p0750_d50,d76,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,40.0,0.003461612854152918,0.049907613545656204
P075_B00_L35_p0750_d50,d100,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,0.0,0.0030458925757557154,0.049890272319316864
P075_B00_L35_p0750_d50,d100,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,-20.0,0.0031525613740086555,0.04987158626317978
P075_B00_L35_p0750_d50,d100,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,-40.0,0.003706530435010791,0.04987958446145058
P075_B00_L35_p0750_d50,d100,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,20.0,0.0030992901884019375,0.04987448826432228
P075_B00_L35_p0750_d50,d100,0.75,0.0,0.35,7.5,50.0,6.666666666666667,0.6475,40.0,0.0036746354307979345,0.049878496676683426
P075_B00_L35_p1100_d20,d00,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,0.0,0.04077281802892685,0.04996778443455696
P075_B00_L35_p1100_d20,d00,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,-20.0,0.05229112133383751,0.049959346652030945
P075_B00_L35_p1100_d20,d00,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,-40.0,0.05175747349858284,0.049999866634607315
P075_B00_L35_p1100_d20,d00,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,20.0,0.05146949365735054,0.04996015876531601
P075_B00_L35_p1100_d20,d00,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,40.0,0.04930872842669487,0.05000080168247223
P075_B00_L35_p1100_d20,d76,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,0.0,0.013691972941160202,0.049966584891080856
P075_B00_L35_p1100_d20,d76,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,-20.0,0.01530966442078352,0.049957796931266785
P075_B00_L35_p1100_d20,d76,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,-40.0,0.015789935365319252,0.04997014254331589
P075_B00_L35_p1100_d20,d76,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,20.0,0.015012521296739578,0.04995858296751976
P075_B00_L35_p1100_d20,d76,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,40.0,0.015328904613852501,0.04996929690241814
P075_B00_L35_p1100_d20,d100,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,0.0,0.007164048496633768,0.049966100603342056
P075_B00_L35_p1100_d20,d100,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,-20.0,0.007168309763073921,0.04995717853307724
P075_B00_L35_p1100_d20,d100,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,-40.0,0.007034560199826956,0.049961090087890625
P075_B00_L35_p1100_d20,d100,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,20.0,0.007125011179596186,0.04995787888765335
P075_B00_L35_p1100_d20,d100,0.75,0.0,0.35,11.0,20.0,1.8181818181818181,0.6475,40.0,0.007057239301502705,0.04995948076248169
P075_B00_L35_p1100_d30,d00,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,0.0,0.039072901010513306,0.04993664100766182
P075_B00_L35_p1100_d30,d00,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,-20.0,0.026015112176537514,0.04993349313735962
P075_B00_L35_p1100_d30,d00,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,-40.0,0.028937244787812233,0.049999773502349854
P075_B00_L35_p1100_d30,d00,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,20.0,0.023848431184887886,0.049933284521102905
P075_B00_L35_p1100_d30,d00,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,40.0,0.02496333234012127,0.050001680850982666
P075_B00_L35_p1100_d30,d76,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,0.0,0.009611938148736954,0.04993462190032005
P075_B00_L35_p1100_d30,d76,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,-20.0,0.008309503085911274,0.049930471926927567
P075_B00_L35_p1100_d30,d76,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,-40.0,0.00967306736856699,0.049946319311857224
P075_B00_L35_p1100_d30,d76,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,20.0,0.0077193984761834145,0.04993034154176712
P075_B00_L35_p1100_d30,d76,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,40.0,0.00871596671640873,0.04995008930563927
P075_B00_L35_p1100_d30,d100,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,0.0,0.005909045692533255,0.04993365705013275
P075_B00_L35_p1100_d30,d100,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,-20.0,0.006036676000803709,0.04992954432964325
P075_B00_L35_p1100_d30,d100,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,-40.0,0.006067431066185236,0.0499291867017746
P075_B00_L35_p1100_d30,d100,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,20.0,0.005723636131733656,0.04992949962615967
P075_B00_L35_p1100_d30,d100,0.75,0.0,0.35,11.0,30.0,2.727272727272727,0.6475,40.0,0.005799730774015188,0.049933504313230515
P075_B00_L35_p1100_d40,d00,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,0.0,0.013998922891914845,0.049943707883358
P075_B00_L35_p1100_d40,d00,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,-20.0,0.01439457293599844,0.04993880167603493
P075_B00_L35_p1100_d40,d00,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,-40.0,0.015756884589791298,0.04999558627605438
P075_B00_L35_p1100_d40,d00,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,20.0,0.014861347153782845,0.04993675649166107
P075_B00_L35_p1100_d40,d00,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,40.0,0.01542416587471962,0.04999890550971031
P075_B00_L35_p1100_d40,d76,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,0.0,0.005651348270475864,0.049941834062337875
P075_B00_L35_p1100_d40,d76,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,-20.0,0.005796227138489485,0.04993581399321556
P075_B00_L35_p1100_d40,d76,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,-40.0,0.006484283600002527,0.04994693025946617
P075_B00_L35_p1100_d40,d76,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,20.0,0.005848653614521027,0.049934022128582
P075_B00_L35_p1100_d40,d76,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,40.0,0.00642668642103672,0.0499483123421669
P075_B00_L35_p1100_d40,d100,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,0.0,0.005236160941421986,0.049941182136535645
P075_B00_L35_p1100_d40,d100,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,-20.0,0.0051950728520751,0.049935221672058105
P075_B00_L35_p1100_d40,d100,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,-40.0,0.0054063317365944386,0.04993215575814247
P075_B00_L35_p1100_d40,d100,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,20.0,0.005198389291763306,0.04993343725800514
P075_B00_L35_p1100_d40,d100,0.75,0.0,0.35,11.0,40.0,3.6363636363636362,0.6475,40.0,0.005315500311553478,0.04993298649787903
P075_B00_L35_p1100_d50,d00,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,0.0,0.006000079680234194,0.04994665086269379
P075_B00_L35_p1100_d50,d00,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,-20.0,0.008584285154938698,0.04993659630417824
P075_B00_L35_p1100_d50,d00,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,-40.0,0.008630465716123581,0.04999808594584465
P075_B00_L35_p1100_d50,d00,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,20.0,0.008700615726411343,0.04994068667292595
P075_B00_L35_p1100_d50,d00,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,40.0,0.008900335058569908,0.05000020191073418
P075_B00_L35_p1100_d50,d76,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,0.0,0.004098755307495594,0.04994484782218933
P075_B00_L35_p1100_d50,d76,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,-20.0,0.004339868668466806,0.049933865666389465
P075_B00_L35_p1100_d50,d76,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,-40.0,0.004723869264125824,0.049952320754528046
P075_B00_L35_p1100_d50,d76,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,20.0,0.004361236467957497,0.04993855208158493
P075_B00_L35_p1100_d50,d76,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,40.0,0.004776261281222105,0.049953870475292206
P075_B00_L35_p1100_d50,d100,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,0.0,0.004281739704310894,0.049944281578063965
P075_B00_L35_p1100_d50,d100,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,-20.0,0.004195390734821558,0.0499328151345253
P075_B00_L35_p1100_d50,d100,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,-40.0,0.00459148408845067,0.04993819072842598
P075_B00_L35_p1100_d50,d100,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,20.0,0.004202621057629585,0.049937911331653595
P075_B00_L35_p1100_d50,d100,0.75,0.0,0.35,11.0,50.0,4.545454545454546,0.6475,40.0,0.004599753301590681,0.04993829131126404
P075_B35_L00_p0375_d20,d00,0.75,0.35,0.0,3.75,20.0,5.333333333333333,0.4755,0.0,0.0028614713810384274,0.0498015321791172
P075_B35_L00_p0375_d20,d00,0.75,0.35,0.0,3.75,20.0,5.333333333333333,0.4755,-20.0,0.0030604195781052113,0.04979252070188522
P075_B35_L00_p0375_d20,d00,0.75,0.35,0.0,3.75,20.0,5.333333333333333,0.4755,-40.0,0.003928937017917633,0.05000157281756401
P075_B35_L00_p0375_d20,d00,0.75,0.35,0.0,3.75,20.0,5.333333333333333,0.4755,20.0,0.003082970855757594,0.04979560896754265
P075_B35_L00_p0375_d20,d00,0.75,0.35,0.0,3.75,20.0,5.333333333333333,0.4755,40.0,0.003967449069023132,0.05000420659780502
P075_B35_L00_p0375_d20,d76,0.75,0.35,0.0,3.75,20.0,5.333333333333333,0.4755,0.0,0.002511445200070739,0.04979345574975014
P075_B35_L00_p0375_d20,d76,0.75,0.35,0.0,3.75,20.0,5.333333333333333,0.4755,-20.0,0.0026751894038170576,0.04978325590491295
P075_B35_L00_p0375_d20,d76,0.75,0.35,0.0,3.75,20.0,5.333333333333333,0.4755,-40.0,0.003366385120898485,0.04983878880739212
P075_B35_L00_p0375_d20,d76,0.75,0.35,0.0,3.75,20.0,5.333333333333333,0.4755,20.0,0.0026840907521545887,0.04978609085083008
