tag,family,topology,shape,aspect,pitch,seed,diffuse_frac,theta,rho,control,params_json
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d00,0.0,0.0010430983966216445,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d00,-20.0,0.00018030439969152212,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d00,20.0,0.00018646118405740708,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d00,-40.0,0.00017265784845221788,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d00,40.0,0.00016800203593447804,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d76,0.0,0.0012319331290200353,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d76,-20.0,0.0017076486255973577,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d76,20.0,0.001715342397801578,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d76,-40.0,0.002586395014077425,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d76,40.0,0.0025915547739714384,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d100,0.0,0.0013143615797162056,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d100,-20.0,0.002203538781031966,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d100,20.0,0.0022056978195905685,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d100,-40.0,0.0033553375396877527,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a400,ridge,wedge,wedge,4.0,12.5,23,d100,40.0,0.0033547328785061836,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 12.5, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d00,0.0,0.0021034707315266132,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d00,-20.0,0.0017474356573075056,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d00,20.0,0.001766370376572013,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d00,-40.0,0.002221687464043498,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d00,40.0,0.0022886444348841906,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d76,0.0,0.0011221891036257148,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d76,-20.0,0.001408890588209033,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d76,20.0,0.0013908989494666457,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d76,-40.0,0.0017111438792198896,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d76,40.0,0.0017308657988905907,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d100,0.0,0.000906214932911098,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d100,-20.0,0.001392679288983345,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d100,20.0,0.0013829092495143414,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d100,-40.0,0.0016868592938408256,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_pyr_a600,floor,pyramid,pyramid,6.0,8.3333,23,d100,40.0,0.0016809172229841352,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 0.0}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d00,0.0,0.002324311528354883,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d00,-20.0,0.0020432809833437204,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d00,20.0,0.0020741382613778114,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d00,-40.0,0.00469644321128726,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d00,40.0,0.0047330171801149845,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d76,0.0,0.0013669985346496105,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d76,-20.0,0.0016410206444561481,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d76,20.0,0.0016957269981503487,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d76,-40.0,0.002505714539438486,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d76,40.0,0.0025441402103751898,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d100,0.0,0.001141838962212205,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d100,-20.0,0.001632835017517209,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d100,20.0,0.0016416993457823992,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d100,-40.0,0.0019639201927930117,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_trn_a600,floor,truncated pyramid,truncated pyramid,6.0,8.3333,23,d100,40.0,0.0019602044485509396,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 8.333333333333334, ""tip_flat"": 1.666666666666667}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d00,0.0,0.0010608730372041464,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d00,-20.0,0.00019085935491602868,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d00,20.0,0.00019874374265782535,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d00,-40.0,0.00015371502377092838,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d00,40.0,0.00015989028906915337,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d76,0.0,0.000819149543531239,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d76,-20.0,0.001501045422628522,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d76,20.0,0.001566086895763874,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d76,-40.0,0.0023753547575324774,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d76,40.0,0.0024430707562714815,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d100,0.0,0.0007620559190399945,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d100,-20.0,0.001916665118187666,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d100,20.0,0.0020061717368662357,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d100,-40.0,0.003077547298744321,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_wdg_a600,ridge,wedge,wedge,6.0,8.3333,23,d100,40.0,0.00317355222068727,0.04999997094273567,"{""arc_segments"": 24, ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 8.333333333333334, ""pitch_seed"": 23, ""tip_width"": 0.08, ""valley_round"": 0.0}"
AN_pyr_a909,floor,pyramid,pyramid,9.09,5.5006,23,d00,0.0,0.0017940605757758021,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055, ""tip_flat"": 0.0}"
AN_pyr_a909,floor,pyramid,pyramid,9.09,5.5006,23,d00,-20.0,0.0014591285726055503,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055, ""tip_flat"": 0.0}"
AN_pyr_a909,floor,pyramid,pyramid,9.09,5.5006,23,d00,20.0,0.0015085790073499084,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055, ""tip_flat"": 0.0}"
AN_pyr_a909,floor,pyramid,pyramid,9.09,5.5006,23,d00,-40.0,0.001767018111422658,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055, ""tip_flat"": 0.0}"
AN_pyr_a909,floor,pyramid,pyramid,9.09,5.5006,23,d00,40.0,0.0018151008989661932,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055, ""tip_flat"": 0.0}"
AN_pyr_a909,floor,pyramid,pyramid,9.09,5.5006,23,d76,0.0,0.0008337679319083691,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055, ""tip_flat"": 0.0}"
AN_pyr_a909,floor,pyramid,pyramid,9.09,5.5006,23,d76,-20.0,0.00113263342063874,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055, ""tip_flat"": 0.0}"
AN_pyr_a909,floor,pyramid,pyramid,9.09,5.5006,23,d76,20.0,0.0011285695945844054,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055, ""tip_flat"": 0.0}"
AN_pyr_a909,floor,pyramid,pyramid,9.09,5.5006,23,d76,-40.0,0.001356398337520659,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055, ""tip_flat"": 0.0}"
AN_pyr_a909,floor,pyramid,pyramid,9.09,5.5006,23,d76,40.0,0.0013607376022264361,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055, ""tip_flat"": 0.0}"
