tag,question,pitch,tilt_deg,tilt_jitter,azimuth_mode,seed,diffuse_frac,theta,rho,control,params_json
FAB_TILT_p0550_t03_j00_rand_s23,tilt,5.5,3.0,0.0,random,23,d00,20.0,0.000499923131428659,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s23,tilt,5.5,3.0,0.0,random,23,d00,40.0,0.000442904100054875,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s23,tilt,5.5,3.0,0.0,random,23,d76,0.0,0.0008592199301347136,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s23,tilt,5.5,3.0,0.0,random,23,d76,-20.0,0.0010892866412177682,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s23,tilt,5.5,3.0,0.0,random,23,d76,-40.0,0.001698763226158917,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s23,tilt,5.5,3.0,0.0,random,23,d76,20.0,0.001102154841646552,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s23,tilt,5.5,3.0,0.0,random,23,d76,40.0,0.0017188326455652714,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s23,tilt,5.5,3.0,0.0,random,23,d100,0.0,0.000606867135502398,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s23,tilt,5.5,3.0,0.0,random,23,d100,-20.0,0.0012763809645548463,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s23,tilt,5.5,3.0,0.0,random,23,d100,-40.0,0.0021111811511218548,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s23,tilt,5.5,3.0,0.0,random,23,d100,20.0,0.0013189467135816813,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s23,tilt,5.5,3.0,0.0,random,23,d100,40.0,0.002131529152393341,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d00,0.0,0.0015718165086582303,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d00,-20.0,0.0005723650683648884,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d00,-40.0,0.00046985450899228454,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d00,20.0,0.0005037156515754759,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d00,40.0,0.0004494565073400736,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d76,0.0,0.0008730756235308945,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d76,-20.0,0.001093194237910211,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d76,-40.0,0.0017079791286960244,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d76,20.0,0.001122728455811739,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d76,40.0,0.0017300128238275647,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d100,0.0,0.0006861498695798218,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d100,-20.0,0.0012819765834137797,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d100,-40.0,0.002117156283929944,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d100,20.0,0.001345569035038352,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s23,tilt,5.5,4.0,0.0,random,23,d100,40.0,0.002150625456124544,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d00,0.0,0.0012414375087246299,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d00,-20.0,0.0005279318429529667,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d00,-40.0,0.0004772157990373671,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d00,20.0,0.0005063193384557962,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d00,40.0,0.0004584369307849556,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d76,0.0,0.0009274839540012181,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d76,-20.0,0.0010981260566040874,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d76,-40.0,0.001716930535621941,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d76,20.0,0.0011776413302868605,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d76,40.0,0.0017714878777042031,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d100,0.0,0.0008542611030861735,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d100,-20.0,0.001296409871429205,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d100,-40.0,0.0021292478777468204,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d100,20.0,0.0014081447152420878,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s23,tilt,5.5,6.0,0.0,random,23,d100,40.0,0.0021976297721266747,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_SCAT_p0550_t02_j00_rand_s23,scatter,5.5,2.0,0.0,random,23,d00,0.0,0.002029429655522108,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_SCAT_p0550_t02_j00_rand_s23,scatter,5.5,2.0,0.0,random,23,d00,-20.0,0.0005410954472608864,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_SCAT_p0550_t02_j00_rand_s23,scatter,5.5,2.0,0.0,random,23,d00,-40.0,0.00045263723586685956,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_SCAT_p0550_t02_j00_rand_s23,scatter,5.5,2.0,0.0,random,23,d00,20.0,0.0005018722731620073,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_SCAT_p0550_t02_j00_rand_s23,scatter,5.5,2.0,0.0,random,23,d00,40.0,0.0004533975152298808,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_SCAT_p0550_t02_j00_rand_s23,scatter,5.5,2.0,0.0,random,23,d76,0.0,0.0008654467528685927,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
